id,user_id,work_date,check_in_time,check_out_time,work_hours,status,created_at
982,22,2026-01-23,2026-01-23 09:01:00,2026-01-23 16:47:00,7.77,normal,2026-01-23 20:00:00
983,23,2026-01-23,2026-01-23 09:06:00,2026-01-23 17:47:00,8.68,normal,2026-01-23 20:00:00
984,24,2026-01-23,2026-01-23 09:01:00,2026-01-23 16:38:00,7.62,normal,2026-01-23 20:00:00
985,25,2026-01-23,2026-01-23 09:30:00,2026-01-23 17:13:00,7.71,normal,2026-01-23 20:00:00
986,26,2026-01-23,2026-01-23 09:38:00,2026-01-23 17:51:00,8.22,normal,2026-01-23 20:00:00
987,27,2026-01-23,2026-01-23 09:15:00,2026-01-23 18:34:00,9.32,overtime,2026-01-23 20:00:00
988,28,2026-01-23,2026-01-23 09:05:00,2026-01-23 15:05:00,6,late,2026-01-23 20:00:00
989,29,2026-01-23,2026-01-23 09:14:00,2026-01-23 18:08:00,8.9,normal,2026-01-23 20:00:00
990,30,2026-01-23,2026-01-23 09:43:00,2026-01-23 16:47:00,7.07,normal,2026-01-23 20:00:00
991,31,2026-01-23,2026-01-23 09:02:00,2026-01-23 16:21:00,7.32,normal,2026-01-23 20:00:00
992,32,2026-01-23,2026-01-23 09:34:00,2026-01-23 18:07:00,8.55,normal,2026-01-23 20:00:00
993,33,2026-01-23,2026-01-23 09:32:00,2026-01-23 16:57:00,7.41,normal,2026-01-23 20:00:00
994,34,2026-01-23,2026-01-23 09:01:00,2026-01-23 17:12:00,8.19,normal,2026-01-23 20:00:00
995,35,2026-01-23,2026-01-23 09:26:00,2026-01-23 18:19:00,8.88,normal,2026-01-23 20:00:00
996,36,2026-01-23,2026-01-23 09:01:00,2026-01-23 16:28:00,7.46,normal,2026-01-23 20:00:00
997,37,2026-01-23,2026-01-23 09:30:00,2026-01-23 19:17:00,9.78,overtime,2026-01-23 20:00:00
998,38,2026-01-23,2026-01-23 09:24:00,2026-01-23 15:37:00,6.21,late,2026-01-23 20:00:00
999,39,2026-01-23,2026-01-23 09:20:00,2026-01-23 17:55:00,8.58,normal,2026-01-23 20:00:00
1000,40,2026-01-23,2026-01-23 09:12:00,2026-01-23 17:52:00,8.66,normal,2026-01-23 20:00:00
1001,41,2026-01-23,2026-01-23 09:33:00,2026-01-23 16:53:00,7.33,normal,2026-01-23 20:00:00
1002,42,2026-01-23,2026-01-23 09:28:00,2026-01-23 17:33:00,8.08,normal,2026-01-23 20:00:00
1003,43,2026-01-23,2026-01-23 09:08:00,2026-01-23 17:03:00,7.92,normal,2026-01-23 20:00:00
1004,44,2026-01-23,2026-01-23 09:27:00,2026-01-23 18:02:00,8.58,normal,2026-01-23 20:00:00
1005,45,2026-01-23,2026-01-23 09:34:00,2026-01-23 18:17:00,8.71,normal,2026-01-23 20:00:00
1006,46,2026-01-23,2026-01-23 09:35:00,2026-01-23 16:51:00,7.27,normal,2026-01-23 20:00:00
1007,47,2026-01-23,2026-01-23 09:17:00,2026-01-23 17:41:00,8.4,normal,2026-01-23 20:00:00
1008,48,2026-01-23,2026-01-23 09:13:00,2026-01-23 18:11:00,8.97,normal,2026-01-23 20:00:00
1009,49,2026-01-23,2026-01-23 09:10:00,2026-01-23 17:26:00,8.27,normal,2026-01-23 20:00:00
1010,50,2026-01-23,2026-01-23 09:09:00,2026-01-23 18:07:00,8.96,normal,2026-01-23 20:00:00
1011,51,2026-01-23,2026-01-23 09:38:00,2026-01-23 17:51:00,8.22,normal,2026-01-23 20:00:00
1012,52,2026-01-23,2026-01-23 09:27:00,2026-01-23 17:06:00,7.66,normal,2026-01-23 20:00:00
1013,53,2026-01-23,2026-01-23 09:08:00,2026-01-23 17:55:00,8.78,normal,2026-01-23 20:00:00
1014,54,2026-01-23,2026-01-23 09:05:00,2026-01-23 17:53:00,8.8,normal,2026-01-23 20:00:00
1015,55,2026-01-23,2026-01-23 09:04:00,2026-01-23 16:02:00,6.96,late,2026-01-23 20:00:00
1016,56,2026-01-23,2026-01-23 09:16:00,2026-01-23 17:15:00,7.99,normal,2026-01-23 20:00:00
1017,57,2026-01-23,2026-01-23 09:06:00,2026-01-23 17:26:00,8.34,normal,2026-01-23 20:00:00
1018,58,2026-01-23,2026-01-23 09:05:00,2026-01-23 16:57:00,7.86,normal,2026-01-23 20:00:00
1019,59,2026-01-23,2026-01-23 09:15:00,2026-01-23 16:22:00,7.11,normal,2026-01-23 20:00:00
1020,60,2026-01-23,2026-01-23 09:37:00,2026-01-23 18:15:00,8.63,normal,2026-01-23 20:00:00
1021,1,2026-01-26,2026-01-26 09:06:00,2026-01-26 16:21:00,7.25,late,2026-01-26 20:00:00
1022,2,2026-01-26,2026-01-26 09:06:00,2026-01-26 17:21:00,8.25,normal,2026-01-26 20:00:00
1023,3,2026-01-26,2026-01-26 09:43:00,2026-01-26 18:05:00,8.37,normal,2026-01-26 20:00:00
1024,4,2026-01-26,2026-01-26 09:31:00,2026-01-26 17:42:00,8.19,normal,2026-01-26 20:00:00
1025,5,2026-01-26,2026-01-26 09:08:00,2026-01-26 20:02:00,10.9,overtime,2026-01-26 20:00:00
1026,6,2026-01-26,2026-01-26 09:36:00,2026-01-26 17:24:00,7.8,normal,2026-01-26 20:00:00
1027,7,2026-01-26,2026-01-26 09:14:00,2026-01-26 17:18:00,8.06,normal,2026-01-26 20:00:00
1028,8,2026-01-26,2026-01-26 09:04:00,2026-01-26 17:35:00,8.51,normal,2026-01-26 20:00:00
1029,9,2026-01-26,2026-01-26 09:42:00,2026-01-26 20:57:00,11.25,overtime,2026-01-26 20:00:00
1030,10,2026-01-26,2026-01-26 09:38:00,2026-01-26 17:40:00,8.04,normal,2026-01-26 20:00:00
1031,11,2026-01-26,2026-01-26 09:22:00,2026-01-26 16:34:00,7.2,normal,2026-01-26 20:00:00
1032,12,2026-01-26,2026-01-26 09:34:00,2026-01-26 17:21:00,7.78,normal,2026-01-26 20:00:00
1033,13,2026-01-26,2026-01-26 09:32:00,2026-01-26 16:57:00,7.42,late,2026-01-26 20:00:00
1034,14,2026-01-26,2026-01-26 09:27:00,2026-01-26 16:36:00,7.15,normal,2026-01-26 20:00:00
1035,15,2026-01-26,2026-01-26 09:05:00,2026-01-26 18:01:00,8.93,normal,2026-01-26 20:00:00
1036,16,2026-01-26,2026-01-26 09:40:00,2026-01-26 19:00:00,9.34,overtime,2026-01-26 20:00:00
1037,17,2026-01-26,2026-01-26 09:39:00,2026-01-26 17:41:00,8.04,normal,2026-01-26 20:00:00
1038,18,2026-01-26,2026-01-26 09:15:00,2026-01-26 17:45:00,8.51,normal,2026-01-26 20:00:00
1039,19,2026-01-26,2026-01-26 09:35:00,2026-01-26 18:10:00,8.58,normal,2026-01-26 20:00:00
1040,20,2026-01-26,2026-01-26 09:26:00,2026-01-26 16:40:00,7.24,normal,2026-01-26 20:00:00
1041,21,2026-01-26,2026-01-26 09:34:00,2026-01-26 17:27:00,7.89,normal,2026-01-26 20:00:00
1042,22,2026-01-26,2026-01-26 09:07:00,2026-01-26 16:47:00,7.67,normal,2026-01-26 20:00:00
1043,23,2026-01-26,2026-01-26 09:15:00,2026-01-26 17:52:00,8.62,normal,2026-01-26 20:00:00
1044,24,2026-01-26,2026-01-26 09:06:00,2026-01-26 17:01:00,7.92,normal,2026-01-26 20:00:00
1045,25,2026-01-26,2026-01-26 09:21:00,2026-01-26 18:14:00,8.89,normal,2026-01-26 20:00:00
1046,26,2026-01-26,2026-01-26 09:06:00,2026-01-26 17:46:00,8.66,normal,2026-01-26 20:00:00
1047,27,2026-01-26,2026-01-26 09:08:00,2026-01-26 16:26:00,7.31,normal,2026-01-26 20:00:00
1048,28,2026-01-26,2026-01-26 09:07:00,2026-01-26 17:41:00,8.56,normal,2026-01-26 20:00:00
1049,29,2026-01-26,2026-01-26 09:34:00,2026-01-26 16:52:00,7.3,late,2026-01-26 20:00:00
1050,30,2026-01-26,2026-01-26 09:13:00,2026-01-26 17:21:00,8.14,normal,2026-01-26 20:00:00
1051,31,2026-01-26,2026-01-26 09:09:00,2026-01-26 17:17:00,8.13,normal,2026-01-26 20:00:00
1052,32,2026-01-26,2026-01-26 09:05:00,2026-01-26 16:25:00,7.33,normal,2026-01-26 20:00:00
1053,33,2026-01-26,2026-01-26 09:27:00,2026-01-26 17:00:00,7.55,normal,2026-01-26 20:00:00
1054,34,2026-01-26,2026-01-26 09:32:00,2026-01-26 17:09:00,7.62,normal,2026-01-26 20:00:00
1055,35,2026-01-26,,,0,absent,2026-01-26 20:00:00
1056,36,2026-01-26,2026-01-26 09:03:00,2026-01-26 20:04:00,11.01,overtime,2026-01-26 20:00:00
1057,37,2026-01-26,2026-01-26 09:35:00,2026-01-26 18:25:00,8.83,normal,2026-01-26 20:00:00
1058,38,2026-01-26,2026-01-26 09:09:00,2026-01-26 17:21:00,8.2,normal,2026-01-26 20:00:00
1059,39,2026-01-26,2026-01-26 09:25:00,2026-01-26 17:09:00,7.74,normal,2026-01-26 20:00:00
1060,40,2026-01-26,2026-01-26 09:06:00,2026-01-26 16:59:00,7.88,normal,2026-01-26 20:00:00
1061,41,2026-01-26,2026-01-26 09:07:00,2026-01-26 17:23:00,8.27,normal,2026-01-26 20:00:00
1062,42,2026-01-26,2026-01-26 09:35:00,2026-01-26 17:59:00,8.39,normal,2026-01-26 20:00:00
1063,43,2026-01-26,2026-01-26 09:33:00,2026-01-26 16:37:00,7.06,normal,2026-01-26 20:00:00
1064,44,2026-01-26,2026-01-26 09:35:00,2026-01-26 18:28:00,8.89,normal,2026-01-26 20:00:00
1065,45,2026-01-26,2026-01-26 09:14:00,2026-01-26 16:27:00,7.22,normal,2026-01-26 20:00:00
1066,46,2026-01-26,2026-01-26 09:10:00,2026-01-26 17:43:00,8.56,normal,2026-01-26 20:00:00
1067,47,2026-01-26,2026-01-26 09:38:00,2026-01-26 16:45:00,7.12,normal,2026-01-26 20:00:00
1068,48,2026-01-26,2026-01-26 09:23:00,2026-01-26 17:14:00,7.85,normal,2026-01-26 20:00:00
1069,49,2026-01-26,2026-01-26 09:34:00,2026-01-26 17:39:00,8.09,normal,2026-01-26 20:00:00
1070,50,2026-01-26,2026-01-26 09:25:00,2026-01-26 15:37:00,6.2,late,2026-01-26 20:00:00
1071,51,2026-01-26,2026-01-26 09:27:00,2026-01-26 18:21:00,8.9,normal,2026-01-26 20:00:00
1072,52,2026-01-26,,,0,absent,2026-01-26 20:00:00
1073,53,2026-01-26,2026-01-26 09:05:00,2026-01-26 20:14:00,11.16,overtime,2026-01-26 20:00:00
1074,54,2026-01-26,2026-01-26 09:03:00,2026-01-26 20:00:00,10.95,overtime,2026-01-26 20:00:00
1075,55,2026-01-26,2026-01-26 09:32:00,2026-01-26 15:24:00,5.87,late,2026-01-26 20:00:00
1076,56,2026-01-26,2026-01-26 09:21:00,2026-01-26 17:22:00,8.01,normal,2026-01-26 20:00:00
1077,57,2026-01-26,2026-01-26 09:38:00,2026-01-26 18:18:00,8.67,normal,2026-01-26 20:00:00
1078,58,2026-01-26,2026-01-26 09:08:00,2026-01-26 14:58:00,5.83,late,2026-01-26 20:00:00
1079,59,2026-01-26,2026-01-26 09:35:00,2026-01-26 18:01:00,8.43,normal,2026-01-26 20:00:00
1080,60,2026-01-26,2026-01-26 09:28:00,2026-01-26 17:25:00,7.94,normal,2026-01-26 20:00:00
1081,1,2026-01-27,2026-01-27 09:14:00,2026-01-27 17:32:00,8.3,normal,2026-01-27 20:00:00
1082,2,2026-01-27,2026-01-27 09:23:00,2026-01-27 18:17:00,8.91,normal,2026-01-27 20:00:00
1083,3,2026-01-27,2026-01-27 09:05:00,2026-01-27 17:10:00,8.08,normal,2026-01-27 20:00:00
1084,4,2026-01-27,2026-01-27 09:40:00,2026-01-27 15:36:00,5.94,late,2026-01-27 20:00:00
1085,5,2026-01-27,2026-01-27 09:10:00,2026-01-27 16:17:00,7.12,normal,2026-01-27 20:00:00
1086,6,2026-01-27,2026-01-27 09:23:00,2026-01-27 16:39:00,7.27,late,2026-01-27 20:00:00
1087,7,2026-01-27,2026-01-27 09:34:00,2026-01-27 18:14:00,8.67,normal,2026-01-27 20:00:00
1088,8,2026-01-27,2026-01-27 09:16:00,2026-01-27 16:31:00,7.25,normal,2026-01-27 20:00:00
1089,9,2026-01-27,2026-01-27 09:43:00,2026-01-27 16:50:00,7.12,normal,2026-01-27 20:00:00
1090,10,2026-01-27,2026-01-27 09:14:00,2026-01-27 16:22:00,7.13,normal,2026-01-27 20:00:00
1091,11,2026-01-27,2026-01-27 09:06:00,2026-01-27 19:51:00,10.75,overtime,2026-01-27 20:00:00
1092,12,2026-01-27,2026-01-27 09:28:00,2026-01-27 17:17:00,7.82,normal,2026-01-27 20:00:00
1093,13,2026-01-27,2026-01-27 09:41:00,2026-01-27 17:58:00,8.29,normal,2026-01-27 20:00:00
1094,14,2026-01-27,2026-01-27 09:32:00,2026-01-27 17:44:00,8.2,normal,2026-01-27 20:00:00
1095,15,2026-01-27,2026-01-27 09:14:00,2026-01-27 17:18:00,8.07,normal,2026-01-27 20:00:00
1096,16,2026-01-27,2026-01-27 09:43:00,2026-01-27 18:34:00,8.86,normal,2026-01-27 20:00:00
1097,17,2026-01-27,2026-01-27 09:03:00,2026-01-27 16:13:00,7.17,normal,2026-01-27 20:00:00
1098,18,2026-01-27,2026-01-27 09:22:00,2026-01-27 18:08:00,8.77,normal,2026-01-27 20:00:00
1099,19,2026-01-27,2026-01-27 09:18:00,2026-01-27 17:57:00,8.65,normal,2026-01-27 20:00:00
1100,20,2026-01-27,,,0,absent,2026-01-27 20:00:00
1101,21,2026-01-27,2026-01-27 09:26:00,2026-01-27 16:29:00,7.05,normal,2026-01-27 20:00:00
1102,22,2026-01-27,2026-01-27 09:32:00,2026-01-27 17:23:00,7.86,normal,2026-01-27 20:00:00
1103,23,2026-01-27,2026-01-27 09:10:00,2026-01-27 16:42:00,7.53,normal,2026-01-27 20:00:00
1104,24,2026-01-27,2026-01-27 09:30:00,2026-01-27 17:15:00,7.75,normal,2026-01-27 20:00:00
1105,25,2026-01-27,2026-01-27 09:33:00,2026-01-27 16:36:00,7.05,normal,2026-01-27 20:00:00
1106,26,2026-01-27,2026-01-27 09:31:00,2026-01-27 16:47:00,7.27,late,2026-01-27 20:00:00
1107,27,2026-01-27,2026-01-27 09:39:00,2026-01-27 18:18:00,8.65,normal,2026-01-27 20:00:00
1108,28,2026-01-27,2026-01-27 09:16:00,2026-01-27 17:01:00,7.74,normal,2026-01-27 20:00:00
1109,29,2026-01-27,2026-01-27 09:12:00,2026-01-27 16:41:00,7.49,normal,2026-01-27 20:00:00
1110,30,2026-01-27,2026-01-27 09:41:00,2026-01-27 21:05:00,11.41,overtime,2026-01-27 20:00:00
1111,31,2026-01-27,2026-01-27 09:17:00,2026-01-27 17:50:00,8.56,normal,2026-01-27 20:00:00
1112,32,2026-01-27,2026-01-27 09:32:00,2026-01-27 18:13:00,8.68,normal,2026-01-27 20:00:00
1113,33,2026-01-27,2026-01-27 09:04:00,2026-01-27 18:23:00,9.32,overtime,2026-01-27 20:00:00
1114,34,2026-01-27,,,0,absent,2026-01-27 20:00:00
1115,35,2026-01-27,2026-01-27 09:44:00,2026-01-27 18:16:00,8.53,normal,2026-01-27 20:00:00
1116,36,2026-01-27,2026-01-27 09:08:00,2026-01-27 17:35:00,8.45,normal,2026-01-27 20:00:00
1117,37,2026-01-27,2026-01-27 09:16:00,2026-01-27 17:44:00,8.46,normal,2026-01-27 20:00:00
1118,38,2026-01-27,2026-01-27 09:35:00,2026-01-27 19:29:00,9.89,overtime,2026-01-27 20:00:00
1119,39,2026-01-27,2026-01-27 09:19:00,2026-01-27 17:49:00,8.5,normal,2026-01-27 20:00:00
1120,40,2026-01-27,2026-01-27 09:16:00,2026-01-27 18:08:00,8.87,normal,2026-01-27 20:00:00
1121,41,2026-01-27,2026-01-27 09:40:00,2026-01-27 17:21:00,7.69,normal,2026-01-27 20:00:00
1122,42,2026-01-27,2026-01-27 09:17:00,2026-01-27 16:32:00,7.24,late,2026-01-27 20:00:00
1123,43,2026-01-27,2026-01-27 09:32:00,2026-01-27 17:00:00,7.47,normal,2026-01-27 20:00:00
1124,44,2026-01-27,2026-01-27 09:11:00,2026-01-27 16:43:00,7.53,normal,2026-01-27 20:00:00
1125,45,2026-01-27,2026-01-27 09:23:00,2026-01-27 17:16:00,7.88,normal,2026-01-27 20:00:00
1126,46,2026-01-27,2026-01-27 09:14:00,2026-01-27 19:03:00,9.82,overtime,2026-01-27 20:00:00
1127,47,2026-01-27,2026-01-27 09:34:00,2026-01-27 16:31:00,6.96,late,2026-01-27 20:00:00
1128,48,2026-01-27,2026-01-27 09:03:00,2026-01-27 17:53:00,8.84,normal,2026-01-27 20:00:00
1129,49,2026-01-27,2026-01-27 09:13:00,2026-01-27 20:43:00,11.5,overtime,2026-01-27 20:00:00
1130,50,2026-01-27,2026-01-27 09:17:00,2026-01-27 18:10:00,8.88,normal,2026-01-27 20:00:00
1131,51,2026-01-27,2026-01-27 09:37:00,2026-01-27 17:07:00,7.49,normal,2026-01-27 20:00:00
1132,52,2026-01-27,2026-01-27 09:24:00,2026-01-27 16:58:00,7.56,normal,2026-01-27 20:00:00
1133,53,2026-01-27,2026-01-27 09:12:00,2026-01-27 15:10:00,5.96,late,2026-01-27 20:00:00
1134,54,2026-01-27,2026-01-27 09:16:00,2026-01-27 17:15:00,7.99,normal,2026-01-27 20:00:00
1135,55,2026-01-27,2026-01-27 09:27:00,2026-01-27 16:47:00,7.34,normal,2026-01-27 20:00:00
1136,56,2026-01-27,2026-01-27 09:35:00,2026-01-27 18:18:00,8.71,normal,2026-01-27 20:00:00
1137,57,2026-01-27,2026-01-27 09:42:00,2026-01-27 16:57:00,7.25,normal,2026-01-27 20:00:00
1138,58,2026-01-27,2026-01-27 09:20:00,2026-01-27 18:05:00,8.75,normal,2026-01-27 20:00:00
1139,59,2026-01-27,2026-01-27 09:24:00,2026-01-27 18:03:00,8.65,normal,2026-01-27 20:00:00
1140,60,2026-01-27,2026-01-27 09:24:00,2026-01-27 17:18:00,7.91,normal,2026-01-27 20:00:00
1141,1,2026-01-28,2026-01-28 09:42:00,2026-01-28 18:18:00,8.59,normal,2026-01-28 20:00:00
1142,2,2026-01-28,2026-01-28 09:40:00,2026-01-28 17:25:00,7.74,normal,2026-01-28 20:00:00
1143,3,2026-01-28,2026-01-28 09:28:00,2026-01-28 16:48:00,7.34,normal,2026-01-28 20:00:00
1144,4,2026-01-28,2026-01-28 09:31:00,2026-01-28 20:07:00,10.61,overtime,2026-01-28 20:00:00
1145,5,2026-01-28,2026-01-28 09:30:00,2026-01-28 18:20:00,8.83,normal,2026-01-28 20:00:00
1146,6,2026-01-28,2026-01-28 09:28:00,2026-01-28 17:38:00,8.17,normal,2026-01-28 20:00:00
1147,7,2026-01-28,2026-01-28 09:27:00,2026-01-28 17:17:00,7.83,normal,2026-01-28 20:00:00
1148,8,2026-01-28,2026-01-28 09:35:00,2026-01-28 18:09:00,8.57,normal,2026-01-28 20:00:00
1149,9,2026-01-28,2026-01-28 09:27:00,2026-01-28 17:32:00,8.08,normal,2026-01-28 20:00:00
1150,10,2026-01-28,2026-01-28 09:28:00,2026-01-28 18:23:00,8.92,normal,2026-01-28 20:00:00
1151,11,2026-01-28,2026-01-28 09:12:00,2026-01-28 16:45:00,7.54,normal,2026-01-28 20:00:00
1152,12,2026-01-28,2026-01-28 09:02:00,2026-01-28 17:57:00,8.92,normal,2026-01-28 20:00:00
1153,13,2026-01-28,2026-01-28 09:09:00,2026-01-28 16:14:00,7.08,normal,2026-01-28 20:00:00
1154,14,2026-01-28,2026-01-28 09:14:00,2026-01-28 16:48:00,7.56,normal,2026-01-28 20:00:00
1155,15,2026-01-28,2026-01-28 09:27:00,2026-01-28 17:52:00,8.42,normal,2026-01-28 20:00:00
1156,16,2026-01-28,2026-01-28 09:40:00,2026-01-28 16:40:00,7.01,normal,2026-01-28 20:00:00
1157,17,2026-01-28,,,0,absent,2026-01-28 20:00:00
1158,18,2026-01-28,2026-01-28 09:27:00,2026-01-28 18:30:00,9.05,overtime,2026-01-28 20:00:00
1159,19,2026-01-28,2026-01-28 09:25:00,2026-01-28 17:00:00,7.58,normal,2026-01-28 20:00:00
1160,20,2026-01-28,2026-01-28 09:33:00,2026-01-28 16:38:00,7.08,normal,2026-01-28 20:00:00
1161,21,2026-01-28,2026-01-28 09:01:00,2026-01-28 17:39:00,8.63,normal,2026-01-28 20:00:00
1162,22,2026-01-28,2026-01-28 09:39:00,2026-01-28 18:30:00,8.85,normal,2026-01-28 20:00:00
1163,23,2026-01-28,2026-01-28 09:25:00,2026-01-28 16:32:00,7.11,normal,2026-01-28 20:00:00
1164,24,2026-01-28,2026-01-28 09:05:00,2026-01-28 19:54:00,10.82,overtime,2026-01-28 20:00:00
1165,25,2026-01-28,2026-01-28 09:16:00,2026-01-28 17:24:00,8.13,normal,2026-01-28 20:00:00
1166,26,2026-01-28,2026-01-28 09:19:00,2026-01-28 16:44:00,7.42,normal,2026-01-28 20:00:00
1167,27,2026-01-28,2026-01-28 09:25:00,2026-01-28 16:46:00,7.34,normal,2026-01-28 20:00:00
1168,28,2026-01-28,2026-01-28 09:08:00,2026-01-28 17:03:00,7.91,normal,2026-01-28 20:00:00
1169,29,2026-01-28,2026-01-28 09:20:00,2026-01-28 16:41:00,7.35,normal,2026-01-28 20:00:00
1170,30,2026-01-28,2026-01-28 09:27:00,2026-01-28 18:12:00,8.74,normal,2026-01-28 20:00:00
1171,31,2026-01-28,2026-01-28 09:06:00,2026-01-28 18:18:00,9.21,overtime,2026-01-28 20:00:00
1172,32,2026-01-28,2026-01-28 09:12:00,2026-01-28 16:19:00,7.11,normal,2026-01-28 20:00:00
1173,33,2026-01-28,2026-01-28 09:23:00,2026-01-28 18:05:00,8.69,normal,2026-01-28 20:00:00
1174,34,2026-01-28,2026-01-28 09:05:00,2026-01-28 16:24:00,7.31,normal,2026-01-28 20:00:00
1175,35,2026-01-28,,,0,absent,2026-01-28 20:00:00
1176,36,2026-01-28,2026-01-28 09:41:00,2026-01-28 17:20:00,7.65,normal,2026-01-28 20:00:00
1177,37,2026-01-28,2026-01-28 09:19:00,2026-01-28 16:27:00,7.14,normal,2026-01-28 20:00:00
1178,38,2026-01-28,2026-01-28 09:23:00,2026-01-28 18:20:00,8.95,normal,2026-01-28 20:00:00
1179,39,2026-01-28,2026-01-28 09:42:00,2026-01-28 18:42:00,9.01,overtime,2026-01-28 20:00:00
1180,40,2026-01-28,2026-01-28 09:10:00,2026-01-28 16:26:00,7.27,normal,2026-01-28 20:00:00
1181,41,2026-01-28,2026-01-28 09:07:00,2026-01-28 17:16:00,8.14,normal,2026-01-28 20:00:00
1182,42,2026-01-28,2026-01-28 09:18:00,2026-01-28 16:51:00,7.56,normal,2026-01-28 20:00:00
1183,43,2026-01-28,2026-01-28 09:39:00,2026-01-28 18:04:00,8.42,normal,2026-01-28 20:00:00
1184,44,2026-01-28,2026-01-28 09:21:00,2026-01-28 15:40:00,6.32,late,2026-01-28 20:00:00
1185,45,2026-01-28,2026-01-28 09:18:00,2026-01-28 16:40:00,7.36,normal,2026-01-28 20:00:00
1186,46,2026-01-28,2026-01-28 09:17:00,2026-01-28 17:14:00,7.95,normal,2026-01-28 20:00:00
1187,47,2026-01-28,2026-01-28 09:41:00,2026-01-28 17:06:00,7.41,normal,2026-01-28 20:00:00
1188,48,2026-01-28,2026-01-28 09:04:00,2026-01-28 17:10:00,8.09,normal,2026-01-28 20:00:00
1189,49,2026-01-28,2026-01-28 09:23:00,2026-01-28 17:19:00,7.93,normal,2026-01-28 20:00:00
1190,50,2026-01-28,2026-01-28 09:25:00,2026-01-28 17:59:00,8.56,normal,2026-01-28 20:00:00
1191,51,2026-01-28,2026-01-28 09:28:00,2026-01-28 17:19:00,7.85,normal,2026-01-28 20:00:00
1192,52,2026-01-28,2026-01-28 09:08:00,2026-01-28 18:04:00,8.94,normal,2026-01-28 20:00:00
1193,53,2026-01-28,2026-01-28 09:41:00,2026-01-28 16:52:00,7.19,normal,2026-01-28 20:00:00
1194,54,2026-01-28,2026-01-28 09:25:00,2026-01-28 17:57:00,8.53,normal,2026-01-28 20:00:00
1195,55,2026-01-28,2026-01-28 09:07:00,2026-01-28 19:48:00,10.69,overtime,2026-01-28 20:00:00
1196,56,2026-01-28,2026-01-28 09:38:00,2026-01-28 17:27:00,7.82,normal,2026-01-28 20:00:00
1197,57,2026-01-28,2026-01-28 09:42:00,2026-01-28 17:01:00,7.32,normal,2026-01-28 20:00:00
1198,58,2026-01-28,2026-01-28 09:10:00,2026-01-28 17:26:00,8.26,normal,2026-01-28 20:00:00
1199,59,2026-01-28,2026-01-28 09:19:00,2026-01-28 16:24:00,7.09,normal,2026-01-28 20:00:00
1200,60,2026-01-28,2026-01-28 09:16:00,2026-01-28 20:07:00,10.84,overtime,2026-01-28 20:00:00
1201,1,2026-01-29,2026-01-29 09:27:00,2026-01-29 18:11:00,8.73,normal,2026-01-29 20:00:00
1202,2,2026-01-29,2026-01-29 09:21:00,2026-01-29 17:51:00,8.5,normal,2026-01-29 20:00:00
1203,3,2026-01-29,2026-01-29 09:27:00,2026-01-29 16:33:00,7.1,late,2026-01-29 20:00:00
1204,4,2026-01-29,2026-01-29 09:13:00,2026-01-29 17:52:00,8.64,normal,2026-01-29 20:00:00
1205,5,2026-01-29,2026-01-29 09:44:00,2026-01-29 15:47:00,6.05,late,2026-01-29 20:00:00
1206,6,2026-01-29,2026-01-29 09:12:00,2026-01-29 17:47:00,8.59,normal,2026-01-29 20:00:00
1207,7,2026-01-29,,,0,absent,2026-01-29 20:00:00
1208,8,2026-01-29,2026-01-29 09:36:00,2026-01-29 16:20:00,6.73,late,2026-01-29 20:00:00
1209,9,2026-01-29,2026-01-29 09:07:00,2026-01-29 16:05:00,6.97,late,2026-01-29 20:00:00
1210,10,2026-01-29,2026-01-29 09:03:00,2026-01-29 16:25:00,7.37,late,2026-01-29 20:00:00
1211,11,2026-01-29,2026-01-29 09:36:00,2026-01-29 16:37:00,7.02,normal,2026-01-29 20:00:00
1212,12,2026-01-29,2026-01-29 09:19:00,2026-01-29 18:18:00,8.98,normal,2026-01-29 20:00:00
1213,13,2026-01-29,2026-01-29 09:25:00,2026-01-29 18:05:00,8.67,normal,2026-01-29 20:00:00
1214,14,2026-01-29,2026-01-29 09:38:00,2026-01-29 17:20:00,7.7,normal,2026-01-29 20:00:00
1215,15,2026-01-29,2026-01-29 09:14:00,2026-01-29 16:49:00,7.58,normal,2026-01-29 20:00:00
1216,16,2026-01-29,2026-01-29 09:21:00,2026-01-29 16:24:00,7.04,normal,2026-01-29 20:00:00
1217,17,2026-01-29,2026-01-29 09:31:00,2026-01-29 16:09:00,6.63,late,2026-01-29 20:00:00
1218,18,2026-01-29,2026-01-29 09:36:00,2026-01-29 18:31:00,8.92,normal,2026-01-29 20:00:00
1219,19,2026-01-29,2026-01-29 09:23:00,2026-01-29 18:22:00,8.99,normal,2026-01-29 20:00:00
1220,20,2026-01-29,2026-01-29 09:14:00,2026-01-29 17:50:00,8.6,normal,2026-01-29 20:00:00
1221,21,2026-01-29,2026-01-29 09:02:00,2026-01-29 16:38:00,7.6,normal,2026-01-29 20:00:00
1222,22,2026-01-29,2026-01-29 09:03:00,2026-01-29 17:35:00,8.53,normal,2026-01-29 20:00:00
1223,23,2026-01-29,2026-01-29 09:12:00,2026-01-29 17:46:00,8.57,normal,2026-01-29 20:00:00
1224,24,2026-01-29,2026-01-29 09:13:00,2026-01-29 19:46:00,10.54,overtime,2026-01-29 20:00:00
1225,25,2026-01-29,2026-01-29 09:14:00,2026-01-29 20:28:00,11.23,overtime,2026-01-29 20:00:00
